0.27128345
0.00000000
-2.97978020
7.37157297
-0.09074706
0.19573611
5.22751856
0.00000000
5.94895267
-0.76529604
3.40390849
-0.97865361
0.00000000
14.26955223
1.07651627
15.46147919
-1.19086456
15.08995819
0.00000000
6.23914671
5.13155985
-0.98391688
0.00000000
5.62153578
0.00000000
-0.32786974
0.00000000
0.00000000
0.00000000
0.00000000
-0.37855089
-0.42994565
-1.14476764
5.01653242
-0.24255966
0.00000000
0.00000000
-0.00485534
0.00000000
0.00000000
2.69302988
11.33298779
1.05570018
8.99696445
-1.13193476
0.00000000
0.00000000
-0.25134572
0.00000000
0.00000000
2.95798087
0.00000000
0.00000000
2.93019414
9.27951145
8.15828514
-0.78148967
-0.60356939
0.00568813
4.93165541
0.00000000
-0.64586759
-1.13002372
0.00000000
