-1.13662601
4.43879223
5.02257967
7.35316277
3.86362672
0.00000000
0.00000000
5.18176699
2.64365792
6.97077799
7.45662165
1.62189591
-0.08931441
-0.18379170
-0.85810304
-0.78020489
-1.63075292
-0.09597005
-0.02903132
5.44817400
0.56616980
-1.22605491
-0.36539128
-2.95964479
14.03942966
0.00000000
0.00000000
6.97600365
0.00000000
0.00000000
6.97966957
0.00000000
12.03266621
-0.96556854
0.00000000
-0.52364039
0.00000000
-0.93548870
7.23949242
-0.82937533
0.00000000
0.00000000
0.00000000
-1.01502001
9.00870228
3.56205440
0.77464914
0.00000000
0.01580332
0.00000000
-0.58683336
0.00000000
5.97157192
7.11827421
0.27484584
-0.39259195
0.00000000
0.00000000
3.71017027
-0.07500371
-0.48651618
0.00000000
0.00000000
1.28461325
